Placement ID,Placement Name,Creative ID,Creative Name
353060655.0,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_HVA1.0LightSocialExtension_1P_Cross_Display_dCPM_300x600,182965224.0,CIG_VISITS_HVA1.0LightSocialExtension_1x1
353060757.0,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_HVA1.0LightSocialExtension_1P_Cross_Display_dCPM_160x600,182965224.0,CIG_VISITS_HVA1.0LightSocialExtension_1x1
352696946.0,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_ConquestingSisterBrand_3P_NATIVE_Cross_Display_dCPM_1x1_WinterLTO,182966337.0,CIG_VISITS_WinterLTO_NATIVE_1x1
353059881.0,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_VideoRT_RT_NATIVE_Cross_Display_dCPM_1x1_WinterLTO,182966337.0,CIG_VISITS_WinterLTO_NATIVE_1x1
353060133.0,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_CDRInterestPROS_3P_NATIVE_Cross_Display_dCPM_1x1_WinterLTO,182966337.0,CIG_VISITS_WinterLTO_NATIVE_1x1
353060202.0,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_AudioRT_RT_NATIVE_Cross_Display_dCPM_1x1_WinterLTO,182966337.0,CIG_VISITS_WinterLTO_NATIVE_1x1
353060526.0,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_CDRAppPROS_3P_NATIVE_Cross_Display_dCPM_1x1_WinterLTO,182966337.0,CIG_VISITS_WinterLTO_NATIVE_1x1
353060667.0,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_NATIVE_Cross_Display_dCPM_1x1_WinterLTO,182966337.0,CIG_VISITS_WinterLTO_NATIVE_1x1
353060673.0,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_Argus_Conquesting_3P_NATIVE_Cross_Display_dCPM_1x1_WinterLTO,182966337.0,CIG_VISITS_WinterLTO_NATIVE_1x1
353060685.0,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_HVAHeavy_1P_NATIVE_Cross_Display_dCPM_1x1_WinterLTO,182966337.0,CIG_VISITS_WinterLTO_NATIVE_1x1
353060745.0,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_Conquesting_3P_NATIVE_Cross_Display_dCPM_1x1_WinterLTO,182966337.0,CIG_VISITS_WinterLTO_NATIVE_1x1
352695833.0,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_ConquestingSocialExtension_3P_Cross_Display_dCPM_300x250,182965221.0,CIG_VISITS_ConquestingSocialExtension_1x1
352697888.0,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_ConquestingSocialExtension_3P_Cross_Display_dCPM_160x600,182965221.0,CIG_VISITS_ConquestingSocialExtension_1x1
353060265.0,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_ConquestingSocialExtension_3P_Cross_Display_dCPM_300x50,182965221.0,CIG_VISITS_ConquestingSocialExtension_1x1
